Item,Supplier,Unit Price,Project
Item_0417,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0417,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0417,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0418,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0418,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0418,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0419,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0419,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0419,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0420,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0420,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0420,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0421,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0421,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0421,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0422,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0422,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0422,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0423,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0423,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0423,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0424,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0424,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0424,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0425,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0425,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0425,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0426,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0426,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0426,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0427,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0427,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0427,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0428,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0428,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0428,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0429,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0429,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0429,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0430,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0430,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0430,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0431,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0431,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0431,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0432,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0432,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0432,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0433,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0433,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0433,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0434,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0434,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0434,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0435,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0435,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0435,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0436,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0436,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0436,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0437,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0437,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0437,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0438,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0438,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0438,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0439,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0439,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0439,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0440,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0440,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0440,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0441,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0441,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0441,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0442,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0442,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0442,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0443,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0443,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0443,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0444,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0444,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0444,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0445,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0445,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0445,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0446,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0446,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0446,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0447,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0447,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0447,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0448,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0448,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0448,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0449,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0449,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0449,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0450,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0450,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0450,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0451,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0451,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0451,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0452,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0452,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0452,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0453,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0453,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0453,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0454,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0454,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0454,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0455,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0455,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0455,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0456,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0456,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0456,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0457,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0457,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0457,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0458,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0458,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0458,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0459,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0459,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0459,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0460,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0460,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0460,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0461,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0461,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0461,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0462,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0462,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0462,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0463,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0463,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0463,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0464,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0464,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0464,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0465,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0465,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0465,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0466,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0466,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0466,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0467,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0467,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0467,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0468,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0468,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0468,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0469,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0469,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0469,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0470,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0470,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0470,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0471,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0471,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0471,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0472,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0472,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0472,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0473,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0473,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0473,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0474,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0474,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0474,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0475,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0475,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0475,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0476,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0476,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0476,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0477,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0477,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0477,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0478,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0478,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0478,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0479,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0479,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0479,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0480,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0480,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0480,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0481,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0481,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0481,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0482,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0482,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0482,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0483,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0483,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0483,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0484,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0484,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0484,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0485,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0485,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0485,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0486,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0486,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0486,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0487,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0487,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0487,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0488,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0488,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0488,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0489,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0489,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0489,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0490,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0490,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0490,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0491,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0491,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0491,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0492,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0492,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0492,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0493,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0493,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0493,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0494,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0494,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0494,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0495,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0495,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0495,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0496,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0496,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0496,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0497,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0497,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0497,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0498,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0498,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0498,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0499,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0499,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0499,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0500,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0500,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0500,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0501,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0501,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0501,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0502,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0502,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0502,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0503,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0503,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0503,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0504,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0504,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0504,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0505,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0505,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0505,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0506,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0506,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0506,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0507,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0507,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0507,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0508,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0508,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0508,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0509,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0509,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0509,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0510,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0510,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0510,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0511,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0511,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0511,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0512,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0512,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0512,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0513,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0513,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0513,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0514,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0514,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0514,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0515,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0515,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0515,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0516,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0516,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0516,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0517,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0517,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0517,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0518,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0518,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0518,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0519,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0519,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0519,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0520,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0520,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0520,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0521,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
